"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.853352133E1,9.076514451E-1,-2.163762152E-1,-2.546637833E-2,9.334336338E-1
1.854349033E1,1.049838627E0,-1.988193655E-1,-2.995002329E-2,1.068918746E0
1.855345933E1,1.078239430E0,-2.281133312E-1,-2.117276788E-2,1.102308599E0
1.856342833E1,9.246742248E-1,-2.670628041E-1,5.200513601E-3,9.624822121E-1
1.857339833E1,6.068101167E-1,-2.569839585E-1,-9.191121340E-2,6.653622651E-1
1.858336733E1,1.881608415E-1,-2.489428675E-1,-3.896555275E-1,4.992078562E-1
1.859333633E1,-1.842916293E-1,-2.590988964E-1,-6.324044394E-1,7.078354454E-1
1.860330633E1,-4.523247423E-1,-1.723881966E-1,-7.640316957E-1,9.044665803E-1
1.861327533E1,-6.408549086E-1,-4.718235254E-2,-7.421403050E-1,9.816788786E-1
1.862324433E1,-7.388554855E-1,4.774426997E-2,-6.520393896E-1,9.865811215E-1
1.863321333E1,-7.729624406E-1,1.166548759E-1,-5.988080925E-1,9.847082950E-1
1.864318333E1,-7.449671414E-1,1.946380216E-1,-5.704333091E-1,9.582557912E-1
1.865315233E1,-6.730461697E-1,2.531476003E-1,-5.920007640E-1,9.314181438E-1
1.866312133E1,-5.782578338E-1,3.047358298E-1,-7.891665369E-1,1.024709652E0
1.867309033E1,-4.774841053E-1,2.567354518E-1,-7.941103578E-1,9.615172507E-1
1.868306033E1,-5.023389379E-1,2.374922651E-1,-7.311761910E-1,9.183493925E-1
1.869302933E1,-7.352312350E-1,2.794045222E-1,-9.465788448E-1,1.230708481E0
1.870299833E1,-1.212781085E0,2.573131567E-1,-1.666540661E0,2.077114777E0
1.871296733E1,-1.658579969E0,1.235241848E-1,-2.153838843E0,2.721243741E0
1.872293733E1,-1.764402293E0,1.110281003E-1,-2.212206919E0,2.831837238E0
1.873290633E1,-1.602263535E0,1.675326687E-1,-1.999804471E0,2.567982390E0
1.874287533E1,-1.241383910E0,1.781617373E-1,-1.576742046E0,2.014668980E0
1.875284533E1,-8.674579771E-1,1.816045779E-1,-1.027642888E0,1.357023755E0
1.876281433E1,-5.623344038E-1,2.071586645E-1,-5.130656916E-1,7.889049992E-1
1.877278383E1,-3.482780714E-1,1.426223606E-1,6.994088531E-2,3.827929991E-1
1.878275283E1,9.266667366E-3,4.981067598E-2,6.668942410E-1,6.688160459E-1
1.879272283E1,5.448187769E-1,6.831828296E-2,1.042249818E0,1.178040564E0
1.880269183E1,1.097775709E0,8.956764936E-2,1.835785394E0,2.140850738E0
1.881266083E1,1.868162889E0,7.162780702E-2,2.525901268E0,3.142505423E0
1.882262983E1,2.676246046E0,1.451395869E-2,2.873081451E0,3.926461585E0
1.883259983E1,2.877898387E0,1.127711552E-1,3.029773382E0,4.180256357E0
1.884256883E1,2.827789796E0,7.816850245E-2,3.148911570E0,4.232983525E0
1.885253783E1,2.763273665E0,1.729781806E-1,3.236731487E0,4.259346607E0
1.886250683E1,2.922772844E0,2.398527861E-3,4.034281762E0,4.981770386E0
1.887247683E1,3.369724653E0,-1.289509857E-1,4.801988432E0,5.867773470E0
1.888244583E1,4.281323699E0,8.816782594E-2,5.160485317E0,6.705826936E0
1.889241483E1,4.762675847E0,1.009369755E-1,5.354246256E0,7.166674436E0
1.890238483E1,4.591168534E0,-1.100165319E-1,5.109940231E0,6.870401830E0
1.891235383E1,3.796549468E0,-8.010586041E-1,4.243304518E0,5.749879650E0
1.892232283E1,2.435224401E0,-2.309281223E0,3.012928723E0,4.510081723E0
1.893229183E1,1.416206448E0,-3.840240741E0,1.947138600E0,4.532597310E0
1.894226183E1,1.977961905E0,-3.676632723E0,5.284380215E-1,4.208231008E0
1.895223083E1,1.671458169E0,-3.185750783E0,-9.044999421E-1,3.709568790E0
1.896219983E1,1.210121040E0,-2.942683198E0,-2.839207069E0,4.264372652E0
1.897216883E1,-4.194371510E-1,-1.519217724E0,-4.541468078E0,4.807169887E0
1.898213883E1,-3.008000105E0,2.709424317E-1,-6.173309022E0,6.872497269E0
1.899210783E1,-4.674341961E0,1.368860081E0,-8.325831656E0,9.645865615E0
1.900207683E1,-4.465540813E0,2.056373944E0,-1.100008848E1,1.204872089E1
1.901204583E1,-2.617488545E0,2.302617152E0,-1.203999006E1,1.253453839E1
1.902201583E1,-9.747016132E-1,1.620493253E0,-1.206555408E1,1.221284721E1
1.903198483E1,-1.531204516E-1,9.391862100E-1,-1.184826921E1,1.188642082E1
1.904195383E1,2.151187715E-1,4.253574568E-1,-1.065362926E1,1.066428720E1
1.905192383E1,4.033970690E-1,-1.148708904E-1,-9.221739700E0,9.231273347E0
1.906189283E1,6.266557494E-1,-6.588934958E-1,-8.020432752E0,8.071813898E0
1.907186183E1,5.298580179E-1,-1.333692003E0,-5.564965875E0,5.747027847E0
1.908183083E1,9.723435773E-1,-2.696165171E0,-3.055720401E0,4.189532889E0
1.909180083E1,3.055600533E0,-3.088405752E0,-1.549395788E0,4.612545070E0
1.910176983E1,4.282120382E0,-2.732824289E0,1.298508722E0,5.243186862E0
1.911173883E1,4.475206553E0,-2.287380477E0,3.127087423E0,5.919312366E0
1.912170783E1,5.574222018E0,-1.112960197E0,3.057438898E0,6.454344592E0
1.913167783E1,6.033843573E0,-6.692459911E-1,3.119951481E0,6.825632257E0
1.914164683E1,5.028550497E0,-1.156409687E-1,3.269059573E0,5.998870179E0
1.915161583E1,3.277901732E0,1.304016799E-1,3.369384345E0,4.702594521E0
1.916158483E1,1.293568117E0,-6.164877337E-1,3.453316448E0,3.738819344E0
1.917155483E1,3.701072623E-1,-8.561884922E-1,4.506985293E0,4.602494384E0
1.918152383E1,1.406949137E0,-3.469819629E-1,3.606079634E0,3.886349532E0
1.919149283E1,3.006272253E0,-4.987517077E-1,1.199249897E0,3.274847544E0
1.920146283E1,3.580919650E0,-1.228136896E0,-6.607996881E-1,3.842910616E0
1.921143183E1,3.163847113E0,-1.010243914E0,-1.016042597E0,3.473163382E0
1.922140083E1,2.105687168E0,-3.979632515E-1,-7.817645466E-1,2.281106969E0
1.923136983E1,1.212016123E0,-1.044827271E-1,-3.621894014E-1,1.269283611E0
1.924133983E1,6.412992239E-1,2.800173104E-2,5.881451100E-1,8.706109705E-1
1.925130883E1,8.955251969E-1,2.836595410E-1,1.291117256E0,1.596687785E0
1.926127783E1,1.276016237E0,4.048664743E-1,1.592378086E0,2.080337056E0
1.927124683E1,1.468315957E0,3.677401632E-1,1.676279199E0,2.258560721E0
1.928121683E1,1.289044272E0,2.433219391E-1,1.236690788E0,1.802843534E0
1.929118583E1,8.634660830E-1,6.596536338E-2,1.029187723E0,1.345047387E0
1.930115483E1,4.309959634E-1,-1.717233682E-1,1.131440907E0,1.222867516E0
1.931112383E1,1.368947936E-1,-3.939649254E-1,1.021719659E0,1.103566767E0
1.932109383E1,-9.901214518E-2,-4.430376828E-1,9.707927495E-1,1.071692286E0
1.933106283E1,-2.059149617E-1,-4.512050736E-1,8.731296301E-1,1.004162507E0
1.934103183E1,-1.845371027E-1,-4.494456464E-1,6.995848542E-1,8.517477911E-1
1.935100183E1,-2.378398821E-2,-4.281693828E-1,5.241338861E-1,6.772082612E-1
1.936097083E1,6.214552358E-2,-5.110191661E-1,4.093010026E-1,6.576701035E-1
1.937093983E1,1.699503462E-1,-7.332209623E-1,3.508025336E-1,8.303966024E-1
1.938090883E1,4.219878526E-1,-8.920038575E-1,4.246230465E-1,1.074266895E0
1.939087883E1,4.693728112E-1,-4.556957352E-1,1.362190747E-1,6.682253177E-1
1.940084783E1,5.045957074E-1,7.405498624E-3,-1.980194664E-1,5.421101165E-1
1.941081683E1,7.731688473E-1,-1.915840209E-2,-2.731398153E-1,8.202209882E-1
1.942078583E1,1.157193798E0,1.073490322E-2,-5.322609311E-1,1.273779582E0
1.943075583E1,1.371244868E0,4.625556886E-2,-7.650052571E-1,1.570886727E0
1.944072483E1,1.305913051E0,1.189855760E-1,-9.525769186E-1,1.620792784E0
1.945069383E1,1.175747306E0,5.114968836E-2,-1.325687165E0,1.772694130E0
1.946066283E1,7.765842059E-1,-2.666014588E-1,-1.686299572E0,1.875570743E0
1.947063283E1,1.711386466E-1,-5.494236785E-1,-1.849570790E0,1.937025277E0
1.948060183E1,-2.801699227E-1,-5.665864259E-1,-1.768834775E0,1.878374783E0
1.949057083E1,-4.261398143E-1,-3.535203195E-1,-1.369914919E0,1.477578642E0
1.950054083E1,-3.384228086E-1,-5.912236691E-2,-1.185375039E0,1.234155353E0
1.951050983E1,-2.241024336E-1,1.369622558E-1,-9.661383659E-1,1.001201230E0
1.952047883E1,-1.192247272E-1,1.793194860E-1,-4.567932576E-1,5.050050434E-1
1.953044783E1,-1.567346156E-3,1.329019493E-1,-1.086512071E-1,1.716696522E-1
1.954041783E1,1.084176108E-1,1.462528968E-1,1.876646322E-1,2.614618564E-1
1.955038683E1,1.354159597E-1,1.587250078E-1,3.006889719E-1,3.659849287E-1
1.956035583E1,1.241650397E-1,2.418396699E-1,2.495486391E-1,3.690229075E-1
1.957032483E1,-4.579451591E-2,1.922073340E-1,3.166547942E-1,3.732439626E-1
1.958029483E1,-2.506385601E-1,4.457858741E-2,4.673691165E-1,5.322037480E-1
1.959026383E1,-3.775278175E-1,-9.858171701E-2,4.793559086E-1,6.180838900E-1
1.960023283E1,-3.207671410E-1,-1.846807981E-1,6.959706903E-1,7.882726417E-1
1.961020183E1,-1.009191415E-1,-2.420437378E-1,8.280581224E-1,8.685908693E-1
1.962017183E1,1.156590950E-1,-2.050413877E-1,6.569159675E-1,6.978234628E-1
1.963014083E1,2.879598758E-1,-1.049586904E-1,6.170484817E-1,6.889746334E-1
1.964010983E1,3.573940998E-1,-2.146571338E-2,4.446848434E-1,5.709079868E-1
1.965007983E1,3.432002762E-1,8.437532187E-2,9.113470316E-3,3.535373811E-1
1.966004883E1,2.648616198E-1,1.198421931E-1,-1.821542162E-1,3.430655730E-1
1.967001783E1,2.198898071E-1,1.885569173E-1,-5.087153631E-1,5.854029032E-1
1.967998683E1,6.605921119E-2,1.546682096E-1,-6.225472033E-1,6.448651757E-1
1.968995683E1,-1.246231690E-1,1.816402459E-1,-6.951187509E-1,7.291873498E-1
1.969992583E1,-2.195693797E-1,1.793148082E-1,-9.953761983E-1,1.034958110E0
1.970989483E1,-3.207449216E-1,1.615819573E-2,-1.043477733E0,1.091780276E0
1.971986383E1,-4.817979982E-1,-1.876190239E-1,-9.760470575E-1,1.104535227E0
1.972983383E1,-5.870335543E-1,-1.992491359E-1,-9.556338429E-1,1.139098176E0
1.973980283E1,-6.169601887E-1,-8.653879166E-4,-6.039331770E-1,8.633515539E-1
1.974977183E1,-6.541359088E-1,1.419212794E-1,-1.134032393E-1,6.788930191E-1
1.975974083E1,-6.494911730E-1,2.032217342E-1,4.165170515E-1,7.978874051E-1
1.976971083E1,-4.955404168E-1,1.916500944E-1,8.304063642E-1,9.858320309E-1
1.977967983E1,-2.678416532E-1,2.491633075E-1,1.154975950E0,1.211524226E0
1.978964883E1,-5.604234606E-2,3.188153404E-1,1.170235428E0,1.214180762E0
1.979961883E1,-3.232457757E-2,3.208174270E-1,1.026834219E0,1.076270046E0
1.980958783E1,-4.679205090E-2,2.092870510E-1,8.544138622E-1,8.809163489E-1
1.981955683E1,-1.073095635E-1,3.161121726E-2,5.908324903E-1,6.013298954E-1
1.982952583E1,-1.137569958E-1,-8.210309386E-2,2.215778983E-1,2.622562432E-1
1.983949583E1,-8.035623819E-2,-8.605054915E-2,-7.314048171E-2,1.386050219E-1
1.984946483E1,-9.774498045E-2,-1.033284867E-1,-1.240475106E-1,1.887290181E-1
1.985943383E1,-1.157427102E-1,-1.369160628E-1,-1.579730558E-1,2.389516052E-1
1.986940283E1,-1.421165764E-3,-5.665893495E-2,-1.345420933E-1,1.459925665E-1
1.987937283E1,1.742470264E-3,8.966705203E-3,-3.263798833E-2,3.389212721E-2
1.988934183E1,7.069429904E-2,6.090284407E-2,1.238872969E-1,1.550964302E-1
1.989931083E1,3.290257484E-2,5.609584808E-2,3.513632816E-1,3.573310500E-1
1.990927983E1,2.727609158E-2,3.140539527E-2,5.246116036E-1,5.262581293E-1
1.991924983E1,1.338743412E-1,6.883926988E-3,4.620545822E-1,4.811072278E-1
1.992921883E1,2.242924681E-1,-4.416343510E-2,2.472343111E-1,3.367229200E-1
1.993918783E1,2.595137563E-1,-8.335439801E-2,8.312226355E-2,2.849643067E-1
1.994915783E1,2.206315264E-1,-1.167361522E-1,1.685103232E-1,3.011666128E-1
1.995912683E1,1.172015905E-1,-1.224594069E-1,5.205670846E-1,5.474692765E-1
1.996909583E1,3.955056667E-3,-1.277113760E-1,8.169396418E-1,8.268713421E-1
1.997906483E1,7.482097149E-3,-1.213408345E-1,1.118622640E0,1.125209399E0
1.998903483E1,5.999447912E-2,-4.424588084E-3,1.023462714E0,1.025229165E0
1.999900383E1,6.564113528E-2,3.260524392E-2,6.303555751E-1,6.346022468E-1
2.000897283E1,2.909077495E-2,-6.104259253E-2,1.555628335E-1,1.696238971E-1
2.001894183E1,9.744414121E-2,-3.912664354E-2,-2.258206379E-1,2.490405899E-1
2.002891183E1,1.096466956E-1,-9.129900992E-2,-5.697678959E-1,5.873613558E-1
2.003888083E1,3.395448893E-2,-1.949397379E-1,-8.345268971E-1,8.576651740E-1
2.004884983E1,5.375052989E-3,-2.093759286E-1,-8.010662055E-1,8.279941040E-1
2.005881883E1,-5.447412282E-2,-1.316477215E-1,-7.445189524E-1,7.580283788E-1
2.006878883E1,-1.837893900E-1,-7.514783084E-2,-8.104726213E-1,8.344408944E-1
2.007875783E1,-2.883074927E-1,4.012534797E-2,-8.736816072E-1,9.208967395E-1
2.008872683E1,-4.004877868E-1,1.453255284E-1,-8.304765308E-1,9.333816180E-1
2.009869683E1,-4.742024651E-1,2.317292494E-1,-9.562010229E-1,1.092193581E0
2.010866583E1,-5.892584199E-1,3.027501154E-1,-1.104818534E0,1.288218580E0
2.011863483E1,-8.394482061E-1,3.122535950E-1,-1.234934285E0,1.525528854E0
2.012860383E1,-7.633943492E-1,1.169133228E-1,-1.106674440E0,1.349506567E0
2.013857383E1,-4.680590880E-1,-2.496819556E-2,-7.194425833E-1,8.586619541E-1
2.014854283E1,-2.872731203E-1,-5.916388214E-2,-2.170708644E-1,3.648917247E-1
2.015851183E1,-2.102471638E-1,-2.733222485E-2,1.742423487E-1,2.744290736E-1
2.016848083E1,-1.456436169E-1,4.207247078E-2,4.238798654E-1,4.501736290E-1
2.017845083E1,-4.146143675E-2,1.089266109E-1,4.794816238E-1,4.934436998E-1
2.018841983E1,4.974869549E-2,1.015246207E-1,4.349328572E-1,4.493871066E-1
2.019838883E1,1.136184168E-1,6.283827245E-2,3.181470037E-1,3.436208798E-1
2.020835883E1,1.625514257E-1,2.784619510E-2,1.690541142E-1,2.361729665E-1
2.021832783E1,1.782932997E-1,6.171736121E-3,7.964609385E-2,1.953716748E-1
2.022829683E1,1.557078445E-1,-2.046583951E-2,-4.432423353E-2,1.631821715E-1
2.023826583E1,6.477837861E-2,-5.555731952E-2,-2.464010829E-1,2.607610932E-1
2.024823583E1,3.692925990E-2,-9.339757562E-2,-3.462767887E-1,3.605474889E-1
2.025820483E1,3.356301785E-3,-1.114894456E-1,-4.483048546E-1,4.619722978E-1
2.026817383E1,2.200365722E-2,-1.002510971E-1,-4.148769075E-1,4.273842437E-1
2.027814283E1,4.703792632E-2,-4.322963476E-2,-3.124085462E-1,3.188737487E-1
2.028811283E1,9.030030549E-2,-3.257191479E-2,-1.636869550E-1,1.897590420E-1
2.029808183E1,9.643988192E-2,-5.412124336E-2,-8.478170335E-2,1.393473969E-1
2.030805083E1,5.250682712E-2,-8.640547514E-2,-6.434451520E-2,1.198461083E-1
2.031802083E1,8.904081523E-2,-4.596203864E-2,5.337396920E-2,1.135321821E-1
2.032798983E1,1.149632764E-1,3.586682081E-2,1.766192418E-1,2.137693625E-1
2.033795883E1,7.410410285E-2,7.425145268E-2,2.603554630E-1,2.806949651E-1
2.034792783E1,2.732988596E-2,6.384574771E-2,2.763230395E-1,2.849168727E-1
2.035789783E1,-1.792171597E-2,3.955582917E-2,2.483061057E-1,2.520749366E-1
2.036786683E1,-4.797698915E-2,3.359810114E-2,2.007682425E-1,2.091375410E-1
2.037783583E1,-1.020146173E-1,1.094306409E-2,1.470621514E-1,1.793153903E-1
2.038780483E1,-1.579169226E-1,-8.888352513E-3,1.212519568E-1,1.992957458E-1
2.039777483E1,-2.110336143E-1,-5.322720408E-3,1.073016697E-1,2.368061782E-1
2.040774383E1,-1.658574414E-1,1.026174653E-1,-3.185680032E-2,1.976205728E-1
2.041771283E1,-7.619272828E-2,1.311454457E-1,-8.241825879E-2,1.726187393E-1
2.042768283E1,-1.299467665E-1,3.330924869E-2,-6.691144288E-2,1.499093371E-1
2.043765183E1,-7.739959359E-2,1.144884825E-2,3.462194860E-2,8.555964317E-2
2.044762083E1,-3.466931105E-2,4.518202007E-2,7.813224971E-2,9.668518248E-2
2.045758983E1,-4.079602361E-3,1.444846988E-3,8.012907386E-2,8.024586728E-2
2.046755983E1,3.641879797E-2,-2.284741044E-2,1.417727602E-1,1.481480629E-1
2.047752883E1,1.128793287E-1,-5.924165010E-2,1.598874342E-1,2.044879155E-1
2.048749783E1,1.805380458E-1,-2.660717010E-2,1.714596587E-1,2.504003635E-1
2.049746683E1,1.094709867E-1,-2.439399898E-2,1.797545189E-1,2.118741399E-1
2.050743683E1,3.111478865E-2,-6.240499377E-2,2.030480719E-1,2.146882223E-1
2.051740583E1,3.769407570E-2,-5.502171457E-2,2.613851577E-1,2.697599546E-1
2.052737483E1,8.679548442E-2,-3.206671536E-2,2.584498554E-1,2.745142221E-1
2.053734483E1,9.741402805E-2,-4.682567239E-2,2.907323331E-1,3.101732193E-1
2.054731383E1,1.463271564E-1,-2.822392523E-2,2.920959038E-1,3.279149946E-1
2.055728283E1,1.658036470E-1,-8.065649271E-3,2.008962965E-1,2.606054988E-1
2.056725183E1,1.122004670E-1,-3.510317445E-2,1.353536868E-1,1.792813381E-1
2.057722183E1,4.986154675E-2,-7.729434371E-3,2.967228055E-2,5.853513674E-2
2.058719083E1,-3.518854380E-3,-1.479871809E-2,-5.658350587E-3,1.622964340E-2
2.059715983E1,-6.799317777E-2,-3.831037223E-2,4.527557552E-2,9.022546527E-2
2.060712883E1,-3.919447124E-2,-6.590630651E-2,9.019622505E-2,1.183858388E-1
2.061709883E1,3.382146478E-2,-6.201498449E-2,1.257315087E-1,1.442156790E-1
2.062706783E1,1.012959945E-1,-4.194675565E-2,-5.739042163E-3,1.097877289E-1
2.063703683E1,1.075571930E-1,-3.896759927E-2,-1.790031517E-1,2.124362301E-1
2.064700683E1,7.695286632E-2,-4.790039063E-2,-2.413601983E-1,2.578195810E-1
2.065697583E1,6.640390456E-2,-2.084824741E-2,-1.775185436E-1,1.906750148E-1
2.066694483E1,5.820201516E-2,3.699533343E-3,-8.268898487E-2,1.011861124E-1
2.067691383E1,3.243859828E-2,-5.684078336E-3,1.849532783E-2,3.777100152E-2
2.068688383E1,6.071573317E-2,-9.325724244E-3,5.447558463E-2,8.210334163E-2
2.069685283E1,7.291010141E-2,-3.303735316E-2,3.731693029E-2,8.831705882E-2
2.070682183E1,7.099338412E-2,-3.176967680E-2,-2.912264228E-2,8.305119654E-2
2.071679083E1,-1.969517648E-2,4.339394152E-2,-1.805614346E-1,1.867441185E-1
2.072676083E1,-3.513007164E-2,1.634764552E-2,-2.539206022E-1,2.568599612E-1
2.073672983E1,5.275942683E-3,2.032082856E-2,-2.774135453E-1,2.782068416E-1
2.074669883E1,1.387661219E-2,4.386464238E-2,-2.612430704E-1,2.652632825E-1
2.075666883E1,-8.049861789E-2,7.689088583E-4,-2.403383973E-1,2.534623521E-1
2.076663783E1,-1.022537684E-1,-1.176167428E-2,-1.849942088E-1,2.117003246E-1
2.077660733E1,-5.559766531E-2,-3.142410636E-2,-1.972207367E-1,2.073031448E-1
2.078657633E1,-2.865720391E-2,-1.680782139E-2,-1.850415713E-1,1.880003226E-1
2.079654633E1,-4.167895317E-3,-9.754909873E-3,-1.735225564E-1,1.738465047E-1
2.080651533E1,-4.590064287E-3,-4.299691558E-2,-6.883517683E-2,8.129012860E-2
2.081648433E1,9.489446282E-3,-3.394133270E-2,4.079397708E-2,5.390929625E-2
2.082645333E1,1.553839087E-2,-4.004348695E-2,1.778927654E-2,4.649065280E-2
2.083642333E1,2.135812461E-2,-3.382555783E-2,-5.991671115E-2,7.204408459E-2
2.084639233E1,4.127198696E-2,-1.087582111E-4,-6.285172105E-2,7.519127326E-2
2.085636133E1,-4.214088321E-3,2.992955804E-2,-6.974792719E-2,7.601519803E-2
2.086633133E1,-3.620245099E-2,2.835899591E-3,-1.285510361E-1,1.335815432E-1
2.087630033E1,-4.582053602E-2,1.028525233E-2,-3.116238499E-1,3.151423992E-1
2.088626933E1,-6.919361115E-2,1.957530856E-2,-3.484969765E-1,3.558385746E-1
2.089623833E1,-2.319999754E-2,2.541024506E-2,-3.312272251E-1,3.330096021E-1
2.090620833E1,3.071425438E-2,-2.614290118E-3,-1.936270380E-1,1.960653712E-1
2.091617733E1,4.775771856E-2,-1.899058700E-2,1.026823694E-1,1.148264388E-1
2.092614633E1,1.081769979E-1,-1.037939250E-2,3.209384644E-1,3.388384462E-1
2.093611633E1,5.110524952E-2,3.827178061E-2,2.411464825E-1,2.494556108E-1
2.094608533E1,-1.393508434E-1,7.152665019E-2,1.947464874E-1,2.499218150E-1
2.095605433E1,-4.299054211E-1,7.504141152E-2,5.447090685E-2,4.397919557E-1
